,0
0,0.9055555555555556
1,0.75
2,0.9222222222222223
3,0.2611111111111111
4,0.9166666666666666
5,0.4222222222222222
6,0.9111111111111111
7,0.9333333333333333
8,0.9055555555555556
9,0.6722222222222223
10,0.9333333333333333
11,0.95
12,0.9666666666666667
13,0.9722222222222222
14,0.9388888888888889
15,0.2833333333333333
16,0.8888888888888888
17,0.9
18,0.9
19,0.8888888888888888
20,0.9833333333333333
21,0.8944444444444445
22,0.8777777777777778
23,0.9444444444444444
24,0.3277777777777778
25,0.4166666666666667
26,0.7888888888888889
27,0.2611111111111111
28,0.8277777777777777
29,0.8444444444444444
30,0.7481481481481481
31,0.6333333333333333
32,0.1925925925925926
33,0.4111111111111111
34,0.7333333333333333
35,0.17407407407407408
36,0.18518518518518517
37,0.7888888888888889
38,0.7555555555555555
39,0.5407407407407407
40,0.17037037037037037
41,0.17037037037037037
42,0.8777777777777778
43,0.674074074074074
