,0
0,0.9925925925925926
1,0.4888888888888889
2,0.4888888888888889
3,0.4888888888888889
4,0.9888888888888889
5,0.9888888888888889
6,1.0
7,0.9925925925925926
8,0.9888888888888889
9,0.4888888888888889
10,0.8777777777777778
11,0.9925925925925926
12,0.4888888888888889
13,0.4888888888888889
14,0.9925925925925926
15,0.7333333333333333
16,0.9444444444444444
17,0.9777777777777777
18,1.0
19,0.4888888888888889
20,0.9962962962962963
21,1.0
22,0.5259259259259259
23,1.0
24,0.4888888888888889
25,0.4888888888888889
26,0.4888888888888889
27,1.0
28,0.9703703703703703
29,0.4888888888888889
30,0.5355555555555556
31,0.49333333333333335
32,0.48444444444444446
33,0.48444444444444446
34,0.48444444444444446
35,0.48444444444444446
36,0.9977777777777778
37,0.58
38,0.48444444444444446
39,0.8533333333333334
40,0.48444444444444446
41,0.48444444444444446
42,0.48444444444444446
43,0.4866666666666667
