,0
0,0.8888888888888888
1,0.8740740740740741
2,0.9592592592592593
3,0.9925925925925926
4,0.9555555555555556
5,0.5074074074074074
6,0.8814814814814815
7,0.4888888888888889
8,0.9888888888888889
9,0.9851851851851852
10,0.8962962962962963
11,0.9814814814814815
12,0.5148148148148148
13,0.4888888888888889
14,0.9740740740740741
15,0.4888888888888889
16,0.4888888888888889
17,0.6925925925925925
18,0.9888888888888889
19,0.4925925925925926
20,0.9888888888888889
21,0.9925925925925926
22,0.4888888888888889
23,1.0
24,0.4888888888888889
25,0.8666666666666667
26,0.9925925925925926
27,0.4888888888888889
28,0.9555555555555556
29,0.6481481481481481
30,0.6733333333333333
31,0.5622222222222222
32,0.48444444444444446
33,0.48444444444444446
34,0.48444444444444446
35,0.48444444444444446
36,0.48444444444444446
37,0.5022222222222222
38,0.48444444444444446
39,0.48444444444444446
40,0.48444444444444446
41,0.48444444444444446
42,0.48444444444444446
43,0.48444444444444446
