,0
0,0.4888888888888889
1,0.7555555555555555
2,0.4888888888888889
3,0.737037037037037
4,0.4888888888888889
5,0.9777777777777777
6,0.9
7,0.4888888888888889
8,0.6370370370370371
9,0.4888888888888889
10,0.4888888888888889
11,0.9333333333333333
12,0.9629629629629629
13,0.4888888888888889
14,0.9666666666666667
15,0.9074074074074074
16,0.4888888888888889
17,0.9740740740740741
18,0.9925925925925926
19,0.5185185185185185
20,0.9185185185185185
21,0.5037037037037037
22,0.9074074074074074
23,1.0
24,0.4888888888888889
25,0.4888888888888889
26,0.8962962962962963
27,0.4888888888888889
28,0.4888888888888889
29,0.9444444444444444
30,0.48444444444444446
31,0.6644444444444444
32,0.48444444444444446
33,0.48444444444444446
34,0.48444444444444446
35,0.48444444444444446
36,0.48444444444444446
37,0.48444444444444446
38,0.48444444444444446
39,0.48444444444444446
40,0.48444444444444446
41,0.9866666666666667
42,0.48444444444444446
43,0.48444444444444446
