,0
0,0.504950495049505
1,0.5136986301369864
2,0.5
3,0.5050505050505051
4,0.504950495049505
5,0.5016722408026756
6,0.506578947368421
7,0.5033112582781457
8,0.5161290322580645
9,0.5
10,0.504950495049505
11,0.5016611295681063
12,0.5081967213114754
13,0.5176848874598071
14,0.5145631067961165
15,0.5050505050505051
16,0.5154639175257731
17,0.5098039215686274
18,0.5136986301369864
19,0.5081967213114754
20,0.512987012987013
21,0.5016611295681063
22,0.511400651465798
23,0.512987012987013
24,0.5050505050505051
25,0.5
26,0.5161290322580645
27,0.5033557046979866
28,0.5033557046979866
29,0.5050505050505051
30,0.501002004008016
31,0.5098039215686274
32,0.51440329218107
33,0.501002004008016
34,0.5112474437627812
35,0.5154639175257731
36,0.5050505050505051
37,0.5069033530571992
38,0.5091649694501018
39,0.5069033530571992
40,0.5029821073558648
41,0.50199203187251
42,0.5126705653021443
43,0.5050505050505051
