,0
0,0.9888888888888889
1,0.8703703703703703
2,0.4888888888888889
3,0.9
4,0.9925925925925926
5,0.9925925925925926
6,0.6111111111111112
7,0.4888888888888889
8,0.9851851851851852
9,0.9925925925925926
10,0.8851851851851852
11,0.9814814814814815
12,0.4888888888888889
13,0.5
14,0.9888888888888889
15,0.4888888888888889
16,0.5851851851851851
17,0.9740740740740741
18,0.9851851851851852
19,0.6222222222222222
20,1.0
21,0.9962962962962963
22,0.4888888888888889
23,1.0
24,0.4888888888888889
25,0.6259259259259259
26,0.4888888888888889
27,0.837037037037037
28,0.9703703703703703
29,0.4888888888888889
30,0.48444444444444446
31,0.9466666666666667
32,0.48444444444444446
33,0.48444444444444446
34,0.48444444444444446
35,0.48444444444444446
36,0.48444444444444446
37,0.48444444444444446
38,0.48444444444444446
39,0.9688888888888889
40,0.48444444444444446
41,0.48444444444444446
42,0.48444444444444446
43,0.48444444444444446
